,country,year,combined_box_office,Box Office
0,United Kingdom,2015,1194683489,1194
1,United Kingdom,2016,1076331726,1076
2,United Kingdom,2017,1075606547,1075
3,United Kingdom,2018,1092275379,1092
4,United Kingdom,2019,1035179716,1035
5,United Kingdom,2020,256496387,256
6,United Kingdom,2021,483431896,483
7,United States of America,2015,9497161726,9497
8,United States of America,2016,10524543583,10525
9,United States of America,2017,9845909824,9846
10,United States of America,2018,10548655309,10549
11,United States of America,2019,9143108422,9143
12,United States of America,2020,1935293965,1935
13,United States of America,2021,3993252142,3993
14,Japan,2015,594417147,594
15,Japan,2016,824382117,824
16,Japan,2017,783950323,784
17,Japan,2018,747172330,747
18,Japan,2019,881417193,881
19,Japan,2020,490991552,491
20,Japan,2021,502420063,502
21,France,2015,964428255,964
22,France,2016,1001984909,1002
23,France,2017,1071658027,1072
24,France,2018,1089324690,1089
25,France,2019,1160151661,1160
26,France,2020,322357136,322
27,France,2021,537044259,537
28,China,2015,669406818,669
29,China,2016,4114600453,4115
30,China,2017,4951603821,4952
31,China,2018,5582077533,5582
32,China,2019,5032558006,5033
33,China,2020,1455065023,1455
34,China,2021,3968000151,3968
35,Australia,2015,642856173,643
36,Australia,2016,622068472,622
37,Australia,2017,572954647,573
38,Australia,2018,617002119,617
39,Australia,2019,575228507,575
40,Australia,2020,186345098,186
41,Australia,2021,277162915,277
42,Germany,2015,884503329,885
43,Germany,2016,658437280,658
44,Germany,2017,730972932,731
45,Germany,2018,632402506,632
46,Germany,2019,717117877,717
47,Germany,2020,200306283,200
48,Germany,2021,256894088,257
49,Mexico,2015,484292120,484
50,Mexico,2016,529415051,529
51,Mexico,2017,558122038,558
52,Mexico,2018,556418711,556
53,Mexico,2019,616876912,617
54,Mexico,2020,113251517,113
55,Mexico,2021,258380549,258
56,Italy,2015,532964720,533
57,Italy,2016,478078883,478
58,Italy,2017,441528999,442
59,Italy,2018,450479820,450
60,Italy,2019,467278409,467
61,Italy,2020,114054086,114
62,Italy,2021,136426686,136
63,Malaysia,2015,143018647,143
64,Malaysia,2016,78063301,78
65,Malaysia,2017,90432717,90
66,Malaysia,2018,95109120,95
67,Malaysia,2019,100246364,100
68,Malaysia,2020,8848943,9
69,Malaysia,2021,8150889,8
77,Venezuela,2015,200500338,201
78,Venezuela,2016,41905310,42
79,Venezuela,2017,35130212,35
80,Venezuela,2018,48782545,49
81,Venezuela,2019,5489642,5
82,Venezuela,2020,153408,0
83,Venezuela,2021,557892,1
91,Argentina,2015,184107056,184
92,Argentina,2016,184866640,185
93,Argentina,2017,207937547,208
94,Argentina,2018,149931061,150
95,Argentina,2019,130492390,130
96,Argentina,2020,17341896,17
97,Argentina,2021,21746464,22
105,Austria,2015,99248806,99
106,Austria,2016,59792671,60
107,Austria,2017,54406828,54
108,Austria,2018,49366122,49
109,Austria,2019,56109369,56
110,Austria,2020,10489826,10
111,Austria,2021,10552555,11
112,Benin,2015,6559640,7
113,Benin,2016,1995263,2
114,Benin,2017,1182841,1
115,Benin,2018,4372339,4
116,Benin,2019,3064296,3
117,Benin,2020,1877089,2
118,Benin,2021,17205,0
126,Belgium,2015,135844226,136
127,Belgium,2016,82334515,82
128,Belgium,2017,79797973,80
129,Belgium,2018,71902514,72
130,Belgium,2019,92067813,92
131,Belgium,2020,21660230,22
132,Belgium,2021,17160462,17
133,Bolivia,2015,18661255,19
134,Bolivia,2016,12220418,12
135,Bolivia,2017,19858897,20
136,Bolivia,2018,21213240,21
137,Bolivia,2019,19784851,20
138,Bolivia,2020,1511652,2
139,Bolivia,2021,1843541,2
147,Brazil,2015,431116929,431
148,Brazil,2016,489300189,489
149,Brazil,2017,568334449,568
150,Brazil,2018,451490539,451
151,Brazil,2019,477004544,477
152,Brazil,2020,94799368,95
153,Brazil,2021,87522234,88
154,Bulgaria,2015,14409980,14
155,Bulgaria,2016,15855612,16
156,Bulgaria,2017,17315389,17
157,Bulgaria,2018,14403672,14
158,Bulgaria,2019,14313000,14
159,Bulgaria,2020,3806260,4
160,Bulgaria,2021,8485393,8
176,Chile,2016,47880022,48
177,Chile,2017,68836154,69
178,Chile,2018,69365173,69
179,Chile,2019,77909331,78
180,Chile,2020,6919456,7
181,Chile,2021,6102681,6
182,Colombia,2015,99782646,100
183,Colombia,2016,79304951,79
184,Colombia,2017,133013558,133
185,Colombia,2018,128972785,129
186,Colombia,2019,120313853,120
187,Colombia,2020,15521612,16
188,Colombia,2021,48126982,48
196,Croatia,2015,10933558,11
197,Croatia,2016,6393434,6
198,Croatia,2017,5653314,6
199,Croatia,2018,15582350,16
200,Croatia,2019,17841710,18
201,Croatia,2020,5350326,5
202,Croatia,2021,9917642,10
217,Czech Republic,2015,45272851,45
218,Czech Republic,2016,55241492,55
219,Czech Republic,2017,58850449,59
220,Czech Republic,2018,64464388,64
221,Czech Republic,2019,67164935,67
222,Czech Republic,2020,25422596,25
223,Czech Republic,2021,30399921,30
231,Denmark,2015,75289293,75
232,Denmark,2016,51144154,51
233,Denmark,2017,62101056,62
234,Denmark,2018,54928160,55
235,Denmark,2019,62475527,62
236,Denmark,2020,14415826,14
237,Denmark,2021,9131054,9
252,Ecuador,2015,48684657,49
253,Ecuador,2016,17599401,18
254,Ecuador,2017,17818828,18
255,Ecuador,2018,15923644,16
256,Ecuador,2019,13052994,13
257,Ecuador,2020,2962284,3
258,Ecuador,2021,4806235,5
259,Egypt,2015,8947299,9
260,Egypt,2016,3905302,4
261,Egypt,2017,5224071,5
262,Egypt,2018,5904535,6
263,Egypt,2019,5438318,5
264,Egypt,2020,3043505,3
265,Egypt,2021,2522339,3
273,Estonia,2015,8698718,9
274,Estonia,2016,3024607,3
275,Estonia,2017,3967802,4
276,Estonia,2018,3659406,4
277,Estonia,2019,3763986,4
278,Estonia,2020,1559571,2
279,Estonia,2021,422524,0
287,Finland,2015,50732029,51
288,Finland,2016,62165017,62
289,Finland,2017,65285220,65
290,Finland,2018,31250646,31
291,Finland,2019,35337678,35
292,Finland,2020,8557018,9
293,Finland,2021,7064457,7
301,Greece,2015,44154845,44
302,Greece,2016,29807456,30
303,Greece,2017,43747785,44
304,Greece,2018,42311783,42
305,Greece,2019,37975113,38
306,Greece,2020,4125224,4
307,Greece,2021,992636,1
322,Hong Kong,2015,191821134,192
323,Hong Kong,2016,106953789,107
324,Hong Kong,2017,107875832,108
325,Hong Kong,2018,20773920,21
326,Hong Kong,2019,32435713,32
327,Hong Kong,2020,39503011,40
328,Hong Kong,2021,131415042,131
329,Hungary,2015,34879142,35
330,Hungary,2016,40983528,41
331,Hungary,2017,56408273,56
332,Hungary,2018,57571649,58
333,Hungary,2019,54282346,54
334,Hungary,2020,15319202,15
335,Hungary,2021,21829025,22
336,Iceland,2015,6984210,7
337,Iceland,2016,8420011,8
338,Iceland,2017,9052584,9
339,Iceland,2018,9701627,10
340,Iceland,2019,7628706,8
341,Iceland,2020,2910345,3
342,Iceland,2021,5079453,5
343,India,2015,238093026,238
344,India,2016,121885698,122
345,India,2017,210278308,210
346,India,2018,237091232,237
347,India,2019,274012205,274
348,India,2020,45969971,46
349,India,2021,76409787,76
364,Israel,2015,55141751,55
365,Israel,2016,32254520,32
366,Israel,2017,41539878,42
367,Israel,2018,30058698,30
368,Israel,2019,24963752,25
369,Israel,2020,6053404,6
370,Israel,2021,5898781,6
371,Italy,2015,532964720,533
372,Italy,2016,478078883,478
373,Italy,2017,441528999,442
374,Italy,2018,450479820,450
375,Italy,2019,467278409,467
376,Italy,2020,114054086,114
377,Italy,2021,136426686,136
385,Jordan,2015,6513564,7
386,Jordan,2016,134813,0
387,Jordan,2017,574375,1
388,Jordan,2018,1544279,2
389,Jordan,2019,1018348,1
390,Jordan,2020,603270,1
391,Jordan,2021,204704,0
413,Latvia,2015,6123682,6
414,Latvia,2016,1914106,2
415,Latvia,2017,2924768,3
416,Latvia,2018,2613114,3
417,Latvia,2019,2838677,3
418,Latvia,2020,691761,1
419,Latvia,2021,137440,0
420,Lebanon,2015,20865991,21
421,Lebanon,2016,7038281,7
422,Lebanon,2017,6957175,7
423,Lebanon,2018,6037582,6
424,Lebanon,2019,3319593,3
425,Lebanon,2020,1133478,1
426,Lebanon,2021,80843,0
427,Lithuania,2015,9685744,10
428,Lithuania,2016,12057705,12
429,Lithuania,2017,13325284,13
430,Lithuania,2018,15436653,15
431,Lithuania,2019,15351520,15
432,Lithuania,2020,6022306,6
433,Lithuania,2021,5656060,6
448,Netherlands,2015,200779897,201
449,Netherlands,2016,192303453,192
450,Netherlands,2017,212411774,212
451,Netherlands,2018,228762368,229
452,Netherlands,2019,254454116,254
453,Netherlands,2020,94904267,95
454,Netherlands,2021,102586524,103
455,New Zealand,2015,95328376,95
456,New Zealand,2016,99083919,99
457,New Zealand,2017,89545006,90
458,New Zealand,2018,82078145,82
459,New Zealand,2019,89240803,89
460,New Zealand,2020,32681373,33
461,New Zealand,2021,48334142,48
483,Norway,2015,38950764,39
484,Norway,2016,97290733,97
485,Norway,2017,88461469,88
486,Norway,2018,97229580,97
487,Norway,2019,85325668,85
488,Norway,2020,34430328,34
489,Norway,2021,17120197,17
525,Peru,2015,103980360,104
526,Peru,2016,43844794,44
527,Peru,2017,53597719,54
528,Peru,2018,37103856,37
529,Peru,2019,27071010,27
530,Peru,2020,8697948,9
531,Peru,2021,4723360,5
532,Philippines,2015,134588495,135
533,Philippines,2016,64250985,64
534,Philippines,2017,92460646,92
535,Philippines,2018,100385188,100
536,Philippines,2019,126541659,127
537,Philippines,2020,7433346,7
538,Philippines,2021,1141695,1
539,Poland,2015,83634859,84
540,Poland,2016,112480205,112
541,Poland,2017,159847947,160
542,Poland,2018,169927779,170
543,Poland,2019,155515406,156
544,Poland,2020,48371588,48
545,Poland,2021,35273571,35
546,Portugal,2015,58216472,58
547,Portugal,2016,57083797,57
548,Portugal,2017,64600137,65
549,Portugal,2018,60878776,61
550,Portugal,2019,63936205,64
551,Portugal,2020,15362359,15
552,Portugal,2021,23369654,23
567,Romania,2015,23301176,23
568,Romania,2016,40373878,40
569,Romania,2017,44429644,44
570,Romania,2018,45029716,45
571,Romania,2019,39580073,40
572,Romania,2020,11311345,11
573,Romania,2021,16670926,17
588,Singapore,2015,128495367,128
589,Singapore,2016,76682400,77
590,Singapore,2017,68423261,68
591,Singapore,2018,65599574,66
592,Singapore,2019,67439027,67
593,Singapore,2020,7544246,8
594,Singapore,2021,17739867,18
595,Slovakia,2015,18527946,19
596,Slovakia,2016,22892560,23
597,Slovakia,2017,27119408,27
598,Slovakia,2018,25479237,25
599,Slovakia,2019,26884255,27
600,Slovakia,2020,10444023,10
601,Slovakia,2021,9887233,10
602,Slovenia,2015,5215611,5
603,Slovenia,2016,7543027,8
604,Slovenia,2017,7421192,7
605,Slovenia,2018,9834580,10
606,Slovenia,2019,9648938,10
607,Slovenia,2020,2204412,2
608,Slovenia,2021,3115169,3
609,South Korea,2015,769728873,770
610,South Korea,2016,942599715,943
611,South Korea,2017,974687715,975
612,South Korea,2018,1038150281,1038
613,South Korea,2019,1034429832,1034
614,South Korea,2020,200276177,200
615,South Korea,2021,309696436,310
616,Spain,2015,411437370,411
617,Spain,2016,424722392,425
618,Spain,2017,418139021,418
619,Spain,2018,431979445,432
620,Spain,2019,429418601,429
621,Spain,2020,85627759,86
622,Spain,2021,128651785,129
630,Sweden,2015,102609697,103
631,Sweden,2016,83411974,83
632,Sweden,2017,83724416,84
633,Sweden,2018,77628865,78
634,Sweden,2019,75974145,76
635,Sweden,2020,17923339,18
636,Sweden,2021,17765570,18
637,Switzerland,2015,695691,1
638,Switzerland,2016,38723522,39
639,Switzerland,2017,80483043,80
640,Switzerland,2018,66855310,67
641,Switzerland,2019,76346957,76
642,Switzerland,2020,16584908,17
643,Switzerland,2021,14780529,15
644,Taiwan,2015,182367625,182
645,Taiwan,2016,109788808,110
646,Taiwan,2017,140643023,141
647,Taiwan,2018,124456585,124
648,Taiwan,2019,121790309,122
649,Taiwan,2020,25251452,25
650,Taiwan,2021,33494233,33
651,Thailand,2015,90978166,91
652,Thailand,2016,92170850,92
653,Thailand,2017,91935763,92
654,Thailand,2018,64722483,65
655,Thailand,2019,79885929,80
656,Thailand,2020,10138984,10
657,Thailand,2021,9419799,9
665,Turkey,2015,141359307,141
666,Turkey,2016,140864333,141
667,Turkey,2017,139031841,139
668,Turkey,2018,114737222,115
669,Turkey,2019,104258955,104
670,Turkey,2020,27497944,27
671,Turkey,2021,13924628,14
672,United Arab Emirates,2015,99189237,99
673,United Arab Emirates,2016,152450692,152
674,United Arab Emirates,2017,179650648,180
675,United Arab Emirates,2018,151805422,152
676,United Arab Emirates,2019,163098984,163
677,United Arab Emirates,2020,37470948,37
678,United Arab Emirates,2021,68259796,68
686,Vietnam,2015,38589701,39
687,Vietnam,2016,17857837,18
688,Vietnam,2017,20828841,21
689,Vietnam,2018,17247415,17
690,Vietnam,2019,79959613,80
691,Vietnam,2020,36514007,37
692,Vietnam,2021,27233327,27
693,Russia,2015,,161
694,Russia,2016,,171
695,Russia,2017,,150
696,Russia,2018,,139
697,Russia,2019,,120
698,Russia,2020,,40
699,Russia,2021,,17
