Film,Profit,International,Domestic,Worldwide,Costs,Year,Metascore
Transformers: Age Of Extinction,250,858,245,1104,100,2014,32
American Sniper,242,197,350,547,25,2014,72
The Lego Movie,229,210,257,468,69,2014,83
The Hunger Games: Mockingjay Part 1,211,418,337,755,121,2014,64
Guardians of the Galaxy,204,439,333,773,94,2014,76
Maleficent,190,517,241,758,69,2014,56
Big Hero 6,187,435,222,657,56,2014,74
Dawn Of The Planet Of The Apes,182,502,208,710,72,2014,79
Captain America: The Winter Soldier,166,454,259,714,95,2014,70
22 Jump Street,144,139,191,331,57,2014,71
Neighbors,136,120,150,270,49,2014,68
Gone Girl,129,201,167,369,37,2014,79
How to Train Your Dragon 2,107,444,177,621,49,2014,77
The Hobbit: The Battle of the Five Armies,103,707,255,962,54,2014,59
Teenage Mutant Ninja Turtles,81,66,135,202,25,2014,51
X-Men: Days Of Future Past,77,512,233,746,90,2014,75
Divergent,71,137,150,288,54,2014,48
The Amazing Spider-Man 2,70,506,202,708,91,2014,53
Godzilla,52,324,200,524,93,2014,62
Interstellar,47,585,188,773,47,2014,74
Star Wars: The Force Awakens,923,1132,936,2069,247,2015,80
Minions,502,823,336,1159,115,2015,56
Jurassic World,474,625,376,1001,145,2022,38
Avengers: Age Of Ultron,382,943,459,1402,191,2015,66
Furious 7,354,1162,353,1515,147,2015,67
Inside Out,279,501,356,858,90,2015,94
Fifty Shades Of Grey,255,403,166,569,85,2015,46
Cinderella,164,341,201,542,67,2015,67
Hotel Transylvania 2,159,305,169,475,48,2015,44
The Martian,150,402,228,630,54,2015,80
Pitch Perfect 2,139,102,184,287,69,2015,63
The Hunger Games: Mockingjay Part 2,134,371,281,653,102,2015,65
Mission: Impossible – Rogue Nation,109,487,195,682,55,2015,75
Ant-Man,103,339,180,519,57,2015,64
The SpongeBob Movie: Sponge Out Of Water,99,162,162,325,55,2015,62
Spectre,98,680,200,880,70,2015,60
Straight Outta Compton,91,40,161,201,60,2015,72
San Andreas,88,318,155,474,54,2015,43
The Revenant,61,349,183,532,25,2015,76
Home,29,190,285,476,17,2015,63
The Secret Life Of Pets,374,525,368,894,104,2016,61
Deadpool,322,419,363,782,132,2016,65
Rogue One: A Star Wars Stor,319,525,533,1058,155,2016,65
Finding Dory,296,542,486,1028,135,2016,77
Zootopia,294,701,341,1042,75,2016,78
The Jungle Book,258,602,364,966,103,2016,77
Sing,194,363,270,634,55,2016,59
Captain America: Civil War,193,745,408,1153,179,2016,75
Fantastic Beasts And Where To Find Them,164,580,234,814,74,2016,66
Suicide Squad,158,421,325,746,133,2016,40
Doctor Strange,122,445,232,677,85,2016,72
Moana,121,416,248,665,56,2016,81
Batman V Superman: Dawn Of Justice,105,543,330,873,166,2016,44
The Conjuring 2,98,219,102,321,40,2016,65
Hidden Figures,95,66,169,235,12,2016,74
Kung Fu Panda 3,76,377,143,521,41,2016,66
The Angry Birds Movie,72,244,107,352,38,2016,43
La La Land,68,320,151,472,12,2016,94
Don’t Breathe,59,68,89,157,26,2016,71
Central Intelligence,52,89,127,216,35,2016,52
Star Wars: The Last Jedi,417,712,620,1332,220,2017,84
Beauty and the Beast,414,801,504,1305,174,2017,65
Despicable Me3,366,770,264,1034,72,2017,49
Jumanji: Welcome to the Jungle,305,590,404,995,36,2017,58
It,293,7,1,8,12,2017,89
Wonder Woman,252,410,412,822,103,2017,76
Spider-Man: Homecoming,200,546,334,880,117,2017,73
Thor: Ragnarok,174,538,315,853,122,2017,74
Guardians of the Galaxy Vol. 2,154,473,389,863,146,2017,67
Get Out,124,79,176,255,15,2017,85
The Avengers: Infinity War,500,1369,678,2048,257,2018,68
Black Panther,476,380,439,820,181,2018,67
Incredibles 2,447,634,608,1243,182,2018,80
Bohemian Rhapsody,350,694,216,910,51,2018,49
Aquaman,260,813,335,1148,67,2018,55
Venom,246,642,213,856,80,2018,35
Deadpool 2,235,461,324,785,125,2018,66
Jurassic World: Fallen Kingdom,222,892,417,1310,148,2018,51
Dr. Seuss’ The Grinch,184,259,271,530,67,2018,51
A Star Is Born,178,220,215,436,42,2018,88
